"Ann Answer","Correct Answer","Answered Correctly","Raw Sum","Ideal Sum",Variance,"Ideal Output","Raw Output"
6,6,1,-7.9666666388512,-8,-0.033333361148834,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999940395355 -0.99999952316284 -0.99920159578323 -0.99606066942215 -0.98920077085495 -0.98149085044861 0.99927443265915 -1 -0.99999219179153 -0.99999606609344"
2,2,1,-7.9998404383659,-8,-0.00015956163406372,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99999916553497 -1 0.99999833106995 -0.99999046325684 -0.99999272823334 -0.99999886751175 -1 -0.99986845254898 -0.99998915195465 -0.99999994039536"
3,3,1,-7.9983173012733,-8,-0.0016826987266541,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -1 -1 0.9999948143959 -0.99990177154541 -0.99895584583282 -1 -0.99945938587189 -0.99999958276749 -0.99999552965164"
9,9,1,-9.8300912380219,-8,1.8300912380219,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.92903435230255 -1 -1 -0.99993193149567 -0.98986381292343 -0.999980032444 -1 -0.99929809570312 -0.99999994039536 -0.91198307275772"
3,3,1,-7.9999786615372,-8,-2.133846282959E-5,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999976158142 -1 -1 0.99952834844589 -1 -0.99999457597733 -1 -0.99999976158142 -0.99999189376831 -0.99952101707458"
8,8,1,-8.4281811714172,-8,0.42818117141724,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99998784065247 -0.93167567253113 -0.96274483203888 -0.86729168891907 -0.99999994039536 -0.98958671092987 -0.99357408285141 -1 0.31667947769165 -0.99999988079071"
0,0,1,-7.9339455366135,-8,-0.066054463386536,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999934434891 -1 -0.99419051408768 -0.99999105930328 -1 -0.93993830680847 -0.99998933076859 -0.99999988079071 -0.9998704791069 -0.99996531009674"
2,2,1,-7.9999983906746,-8,-1.6093254089355E-6,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99999928474426 0.99999934434891 -1 -1 -1 -1 -1 -0.99999845027924 -1"
1,1,1,-7.8943117856979,-8,-0.10568821430206,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99982559680939 -0.99999588727951 -0.96327948570251 -1 -0.99999970197678 -0.99996072053909 -1 -0.93180739879608 -0.99909418821335"
1,1,1,-7.9979100227356,-8,-0.0020899772644043,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 1 -0.99999928474426 -0.99797469377518 -1 -0.99999785423279 -0.99999886751175 -0.99999779462814 -0.99994242191315 -0.99999910593033"
1,1,1,-8.0073676109314,-8,0.0073676109313965,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99261766672134 -1 -0.99998545646667 -1 -0.99999988079071 -1 -0.99999994039536 -1 -1"
1,1,1,-7.8405629396439,-8,-0.15943706035614,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99208861589432 -0.99999988079071 -0.94743794202805 -0.99993765354156 -0.9985830783844 -1 -0.99999219179153 -0.88937163352966 -0.99732917547226"
4,4,1,-7.9997102618217,-8,-0.00028973817825317,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999988079071 -1 -1 -0.99999910593033 0.9995658993721 -0.99999952316284 -1 -0.99999964237213 -0.99999994039536 -0.99927806854248"
2,2,1,-7.9626895189285,-8,-0.037310481071472,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99999994039536 -0.98647278547287 0.9999937415123 -0.99997437000275 -0.97625553607941 -0.99998205900192 -0.9999994635582 -1 -0.99999916553497 -0.99999994039536"
9,9,1,-8.3580778539181,-8,0.35807785391808,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999988079071 -0.99999910593033 -0.99999988079071 -0.99970436096191 -0.91338562965393 -0.99928599596024 -1 -0.94663310050964 -0.99864935874939 0.49957945942879"
7,7,1,-7.9809161424637,-8,-0.019083857536316,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999779462814 -0.98193943500519 -0.99989324808121 -1 -0.99999308586121 -1 0.99998563528061 -0.99999749660492 -0.99908071756363"
7,2,-1,-9.7214689254761,-8,1.7214689254761,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99015456438065 -0.9999395608902 -0.99927806854248 -0.99999994039536 -0.99999737739563 -0.99164938926697 -0.74834883213043 -0.99210119247437 -1"
5,5,1,-6.7630594247021,-8,-1.2369405752979,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -1 -0.99999970197678 -1 0.0068383938632905 0.98931992053986 -0.75958979129791 -1 -0.99976670742035 -0.99986153841019"
1,1,1,-7.9991677999496,-8,-0.000832200050354,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999213218689 -1 -0.99999988079071 -1 -0.99916154146194 -0.99999934434891 -0.99999916553497 -1 -1"
1,1,1,-7.9994961619377,-8,-0.00050383806228638,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999964237213 -0.99999988079071 -0.99957758188248 -1 -0.99992656707764 -0.99999994039536 -0.999995470047 -0.99999976158142 -0.99999660253525"
2,2,1,-7.995652616024,-8,-0.0043473839759827,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99999976158142 -0.99961429834366 0.99986356496811 -0.99915182590485 -1 -0.99993401765823 -1 -1 -0.99681627750397 -1"
1,1,1,-7.9985862970352,-8,-0.0014137029647827,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99984639883041 -0.99999618530273 -0.99848961830139 -1 -0.99999266862869 -0.99995642900467 -1 -0.99999928474426 -0.99999850988388"
9,9,1,-7.997928917408,-8,-0.0020710825920105,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -1 -0.99998104572296 -0.99999964237213 -0.99999749660492 -0.99998730421066 -0.99999988079071 -0.99737524986267 -0.99998646974564 0.9993981719017"
9,9,1,-8.0151532888412,-8,0.015153288841248,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99998879432678 -1 -0.99999433755875 -0.99997866153717 -0.99644666910172 -0.99915701150894 -1 -0.99988675117493 -0.99997931718826 0.9802782535553"
9,9,1,-8.0151170492172,-8,0.015117049217224,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99999994039536 -0.99999117851257 -0.99944967031479 -0.99992740154266 -0.98491996526718 -1 -0.99738937616348 -0.99856173992157 0.96512222290039"
1,1,1,-7.999853014946,-8,-0.00014698505401611,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99962019920349 -1 -0.99999469518661 -1 -0.99959248304367 -1 -0.99988603591919 -1 -1"
0,0,1,-7.9998078346252,-8,-0.00019216537475586,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999850988388 -1 -0.99999970197678 -0.99999994039536 -0.99999839067459 -0.99999928474426 -0.99996954202652 -0.99999994039536 -0.99985861778259 -0.99998092651367"
2,2,1,-7.9761348366737,-8,-0.023865163326263,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99999248981476 -0.99997699260712 0.99921202659607 -0.99999922513962 -1 -0.99999868869781 -0.99694967269897 -0.97876012325287 -0.9996697306633 -0.99999994039536"
0,0,1,-7.999606192112,-8,-0.00039380788803101,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","1 -1 -1 -1 -0.99999988079071 -0.99960631132126 -1 -1 -1 -1"
2,2,1,-7.9903483390808,-8,-0.0096516609191895,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99965369701385 -0.99999994039536 0.99985194206238 -0.99101495742798 -0.99984586238861 -1 -1 -1 -0.99968588352203 -0.99999994039536"
1,1,1,-7.9994237422943,-8,-0.00057625770568848,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999642372131 -1 -0.99998384714127 -0.99999982118607 -0.99945712089539 -0.99998253583908 -0.99999910593033 -1 -0.9999977350235"
1,1,1,-7.9999905824661,-8,-9.4175338745117E-6,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 1 -1 -0.99999976158142 -1 -0.99999368190765 -0.99999988079071 -0.99999731779099 -1 -0.99999994039536"
4,4,1,-7.993706882,-8,-0.0062931180000305,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -0.99998754262924 -0.99999940395355 0.99916756153107 -0.99999582767487 -0.99961119890213 -0.99997866153717 -0.99998635053635 -0.99331545829773"
6,6,1,-7.9935824275017,-8,-0.0064175724983215,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99996548891068 -1 -0.99957430362701 -0.99996399879456 -0.99267089366913 -0.99997210502625 0.99855387210846 -0.99999988079071 -0.99998980760574 -0.99999982118607"
4,4,1,-7.9464805871248,-8,-0.053519412875175,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999928474426 -0.99983215332031 -0.99998730421066 -0.99995523691177 0.1990347802639 -0.99765813350677 -1 -0.99993568658829 -0.99822795391083 -0.14991961419582"
1,1,1,-7.9998854994774,-8,-0.00011450052261353,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999308586121 -0.99998563528061 -0.99992221593857 -0.99999958276749 -0.99998539686203 -1 -0.99999994039536 -1 -0.99998581409454"
5,5,1,-8.4762904495001,-8,0.47629044950008,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999988079071 -0.99986839294434 -1 -0.9322811961174 -1 0.22670616209507 -1 -0.99999111890793 -0.99999928474426 -0.77085673809052"
4,4,1,-8.0129343867302,-8,0.012934386730194,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999994039536 -0.99999898672104 -0.99964278936386 -1 0.94229084253311 -0.95581299066544 -0.9999994635582 -0.99999624490738 -0.99991995096207 -0.99985486268997"
9,9,1,-8.0001101493835,-8,0.00011014938354492,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999970197678 -1 -0.99999994039536 -0.99992293119431 -0.99991601705551 -0.99999970197678 -0.99999994039536 -0.99998641014099 -0.99999916553497 0.9997136592865"
7,7,1,-7.7120470404625,-8,-0.28795295953751,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99991995096207 -1 -1 -0.99999934434891 -0.99996906518936 -1 0.89984774589539 -1 -0.61200642585754"
7,7,1,-7.9997107982635,-8,-0.0002892017364502,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -1 -1 -0.99963855743408 -1 -0.99999922513962 -1 0.99989408254623 -1 -0.99996709823608"
1,1,1,-9.6044095754623,-8,1.6044095754623,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 -0.70080018043518 -1 -0.99976307153702 -0.99985641241074 -0.99998325109482 -1 -0.99967128038406 -0.99999928474426 -0.90433609485626"
5,5,1,-7.9999943971634,-8,-5.6028366088867E-6,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999952316284 -1 -1 -0.99999529123306 -1 0.99999994039536 -1 -1 -0.99999952316284 -1"
6,6,1,-7.9685935378075,-8,-0.031406462192535,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99998509883881 -1 -0.99999988079071 -0.99365830421448 -0.99690735340118 -0.9997541308403 0.98107659816742 -0.99880266189575 -0.9607241153717 -0.99983859062195"
2,2,1,-7.9987807273865,-8,-0.0012192726135254,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99999886751175 0.99938631057739 -0.99930423498154 -0.99996817111969 -1 -0.99894273281097 -1 -0.99995303153992 -1"
3,2,-1,-7.0303537324071,-8,-0.96964626759291,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.98479056358337 -0.99996846914291 0.72505760192871 -1 -0.99998980760574 0.091362230479717 -0.94454735517502 -0.91747736930847 -1"
2,2,1,-7.9999613761902,-8,-3.8623809814453E-5,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99999815225601 -1 0.99999755620956 -0.99998462200165 -1 -0.99999994039536 -1 -1 -0.99997621774673 -1"
8,8,1,-6.4462986588478,-8,-1.5537013411522,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-1 -0.99990493059158 0.55019533634186 -0.99863511323929 -0.99999994039536 -0.99766498804092 -0.99999976158142 -1 0.99971073865891 -1"
0,0,1,-7.9996793866158,-8,-0.00032061338424683,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.9999982714653 -1 -0.99999916553497 -1 -1 -0.99999970197678 -0.99967879056931 -1 -1 -1"
6,6,1,-8.0001029968262,-8,0.00010299682617188,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999994039536 -0.99999803304672 -0.9999994635582 -0.99999982118607 -1 -0.99995988607407 0.99937933683395 -1 -0.99953663349152 -0.9999885559082"
9,9,1,-7.9882463812828,-8,-0.011753618717194,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999517202377 -1 -0.99999529123306 -0.99945670366287 -0.99911403656006 -0.99999034404755 -0.98585110902786 -0.99997615814209 -0.99999356269836 0.99612599611282"
8,6,-1,-6.0575277209282,-8,-1.9424722790718,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999958276749 -0.99904727935791 -0.99999982118607 -0.99995642900467 -1 -0.81357526779175 0.83646410703659 -1 0.9185865521431 -1"
1,1,1,-7.8547697663307,-8,-0.14523023366928,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.90356057882309 -0.99160599708557 -0.88118255138397 -1 -0.88600963354111 -1 -1 -0.99953484535217 -0.99999731779099"
9,9,1,-8.0666707158089,-8,0.066670715808868,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -1 -0.99999994039536 -0.99999964237213 -0.99361079931259 -0.99999088048935 -0.99999588727951 -0.99813306331635 -0.99998772144318 0.92504721879959"
7,7,1,-7.9840453863144,-8,-0.015954613685608,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.99999970197678 -1 -1 -0.99999552965164 -0.99852758646011 -0.99989426136017 -1 0.9993451833725 -0.99999988079071 -0.98497360944748"
7,7,1,-7.9988514184952,-8,-0.0011485815048218,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999976158142 -0.99999892711639 -0.99915081262589 -0.99966603517532 -0.99999958276749 -1 0.99995285272598 -0.9999982714653 -0.99999088048935"
1,1,1,-8.0020642280579,-8,0.0020642280578613,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99601823091507 -1 -0.99999338388443 -1 -0.9989732503891 -1 -0.99911761283875 -0.99999898672104 -0.99999922513962"
4,4,1,-7.91056650877,-8,-0.089433491230011,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -0.99990797042847 -0.93557679653168 0.99951523542404 -0.99999767541885 -0.99998539686203 -0.99997103214264 -0.99857813119888 -0.97606474161148"
8,8,1,-8.002605676651,-8,0.002605676651001,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.9997524023056 -0.99999994039536 -0.99911069869995 -0.99999994039536 -0.99999797344208 -0.99999821186066 -0.99999934434891 -1 0.99599242210388 -0.99973958730698"
5,5,1,-7.9987339377403,-8,-0.0012660622596741,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -1 -1 -1 -1 0.99998271465302 -1 -1 -0.99872624874115 -0.99999040365219"
3,3,1,-7.999644100666,-8,-0.00035589933395386,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999994039536 -1 -1 0.99982666969299 -1 -0.99977493286133 -1 -1 -0.99997407197952 -0.99972182512283"
4,4,1,-7.9871379733086,-8,-0.012862026691437,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999904632568 -0.99938070774078 -0.98946940898895 -0.99871063232422 0.99999785423279 -0.99996799230576 -1 -0.9998567700386 -0.99999982118607 -0.99975144863129"
3,3,1,-7.9934186935425,-8,-0.0065813064575195,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999350309372 -1 -0.99163621664047 0.99696856737137 -0.99999988079071 -0.99910748004913 -1 -0.99999994039536 -0.99965023994446 -1"
4,4,1,-7.0527637600899,-8,-0.94723623991013,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -0.99999052286148 -1 0.99601209163666 -0.99086433649063 -0.99948084354401 -0.99999970197678 -0.23268932104111 -0.82575112581253"
7,9,-1,-7.9650853872299,-8,-0.034914612770081,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99999988079071 -1 -1 -0.99994570016861 -0.99999833106995 -1 0.99843633174896 -0.99999982118607 -0.96357798576355"
7,7,1,-7.9800063371658,-8,-0.019993662834167,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999862909317 -1 -0.98055350780487 -0.9994792342186 -1 -1 0.99999809265137 -0.99999964237213 -0.99997341632843"
5,5,1,-7.9984124898911,-8,-0.0015875101089478,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -1 -1 -0.99849557876587 -1 0.99999612569809 -1 -0.99999988079071 -0.99999958276749 -0.99991357326508"
0,0,1,-7.99673807621,-8,-0.003261923789978,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999892711639 -1 -0.99999952316284 -0.99999874830246 -1 -0.9999652504921 -0.99999141693115 -0.99999964237213 -0.99737876653671 -0.99940365552902"
7,7,1,-8.1034906506538,-8,0.10349065065384,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99997282028198 -0.99092352390289 -0.98814928531647 -0.99999886751175 -0.99999988079071 -1 0.87555283308029 -0.99999910593033 -1"
4,4,1,-8.0000116229057,-8,1.1622905731201E-5,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -1 -1 0.9999874830246 -1 -1 -0.99999928474426 -0.99999994039536 -0.99999988079071"
8,8,1,-7.9980772137642,-8,-0.0019227862358093,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99999994039536 -1 -0.99977332353592 -0.99999964237213 -0.99999022483826 -0.99990952014923 -1 -0.99997001886368 0.99987030029297 -0.99830484390259"
8,8,1,-8.004078567028,-8,0.0040785670280457,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99999994039536 -0.99965083599091 -0.9991939663887 -0.99981319904327 -0.99880319833755 -0.99995994567871 -1 -0.99980247020721 0.99065279960632 -0.99750781059265"
1,1,1,-7.9999408721924,-8,-5.9127807617188E-5,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999976158142 -1 -0.99999940395355 -1 -0.9999418258667 -0.99999982118607 -0.99999976158142 -1 -0.99999982118607"
5,5,1,-7.9991764426231,-8,-0.00082355737686157,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99921452999115 -1 -0.99999219179153 -1 0.99998873472214 -1 -0.99999922513962 -0.99999552965164 -0.99996370077133"
3,3,1,-7.9999396800995,-8,-6.0319900512695E-5,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99998515844345 -1 0.99997860193253 -1 -0.99993544816971 -1 -1 -0.99999850988388 -0.99999916553497"
9,9,1,-8.0483330488205,-8,0.048333048820496,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -1 -0.99998277425766 -0.99939996004105 -0.99999970197678 -0.99999570846558 -0.99996602535248 -0.99995642900467 -0.99998956918716 0.95095711946487"
5,5,1,-7.9997379779816,-8,-0.00026202201843262,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99988281726837 -1 -0.9999241232872 -1 0.99999618530273 -0.99999815225601 -0.99999994039536 -0.99997985363007 -0.9999492764473"
9,9,1,-7.9143334031105,-8,-0.085666596889496,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99990141391754 -0.99354147911072 -0.9999925494194 -0.99998158216476 -0.99891555309296 -0.99998676776886 -0.99992001056671 -0.92173445224762 0.99964040517807"
7,7,1,-6.7369654476643,-8,-1.2630345523357,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.99999994039536 -0.99930620193481 -0.99999576807022 0.38141331076622 -0.99979275465012 -0.99999916553497 -1 0.88070523738861 -0.99999988079071 -0.9999902844429"
6,6,1,-7.946609556675,-8,-0.053390443325043,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99976021051407 -0.99998742341995 -1 -0.99999982118607 -1 -0.94705140590668 0.99999243021011 -1 -0.99989193677902 -0.99991118907928"
9,9,1,-7.9988059997559,-8,-0.0011940002441406,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -1 -1 -0.99900138378143 -0.99887412786484 -0.9999765753746 -0.99999910593033 -0.99998944997787 -0.99952703714371 0.99856168031693"
0,0,1,-7.9992186427116,-8,-0.0007813572883606,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999856948853 -1 -0.99999892711639 -0.99999988079071 -1 -0.99974083900452 -0.99999994039536 -0.99999994039536 -0.99977326393127 -0.99970442056656"
3,3,1,-8.2028511762619,-8,0.2028511762619,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99999958276749 -1 0.75434494018555 -1 -0.95720237493515 -1 -1 -0.99999439716339 -0.99999976158142"
6,6,1,-7.990166246891,-8,-0.0098337531089783,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.99999576807022 -1 -0.99999225139618 -0.99999952316284 -0.99535256624222 0.99994224309921 -1 -0.99478560686111 -0.99998277425766"
3,3,1,-7.9899855256081,-8,-0.010014474391937,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999988079071 -0.99999040365219 -1 0.99071389436722 -0.99992501735687 -0.98598819971085 -1 -0.99483197927475 -0.99996703863144 -0.99999690055847"
9,9,1,-8.0216184854507,-8,0.021618485450745,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999874830246 -1 -0.99999952316284 -0.999860227108 -0.99992704391479 -0.99999928474426 -0.99975049495697 -0.99953675270081 -0.99999678134918 0.97745037078857"
8,8,1,-7.8939294815063,-8,-0.10607051849365,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-1 -1 -0.9999937415123 -0.99945735931396 -0.99990737438202 -0.99903190135956 -1 -0.99996280670166 0.97522974014282 -0.87080603837967"
2,2,1,-7.9993612766266,-8,-0.00063872337341309,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99940973520279 0.99999994039536 -0.99995774030685 -1 -0.99999976158142 -1 -1 -0.99999397993088 -1"
2,2,1,-8.9577387571335,-8,0.95773875713348,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99944722652435 -0.11470359563828 -0.99999928474426 -0.99806302785873 -0.86449325084686 -1 -0.99999994039536 -0.98122084140778 -0.99981158971786"
1,1,1,-7.998411655426,-8,-0.0015883445739746,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999934434891 -0.99998664855957 -0.9985368847847 -1 -0.99996000528336 -0.99999433755875 -0.99999994039536 -0.99996334314346 -0.99996984004974"
2,2,1,-7.9958813786507,-8,-0.0041186213493347,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99999856948853 0.99999523162842 -0.9958781003952 -1 -0.99999994039536 -1 -1 -1 -1"
8,8,1,-7.9635494351387,-8,-0.036450564861298,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99880969524384 -0.99998557567596 -0.99888736009598 -0.99841839075089 -0.99996441602707 -0.99985402822495 -0.99999994039536 -0.94747698307037 0.97973394393921 -0.99988698959351"
6,6,1,-7.9996346831322,-8,-0.00036531686782837,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.99991273880005 -0.99999886751175 -0.99998903274536 -0.99999922513962 -0.99998104572296 1 -1 -0.99999934434891 -0.99975442886353"
8,8,1,-8.0048197507858,-8,0.0048197507858276,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99999970197678 -1 -0.99995172023773 -0.99999725818634 -0.9976412653923 -0.99988698959351 -0.99989879131317 -1 0.99240833520889 -0.99985235929489"
5,5,1,-7.9998744726181,-8,-0.00012552738189697,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99999803304672 -1 -0.99994999170303 -1 0.99999332427979 -1 -0.99999916553497 -0.99992060661316 -1"
5,5,1,-9.181966394186,-8,1.181966394186,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99481064081192 -1 -0.99999988079071 -0.86068564653397 -1 -0.32968762516975 -0.99999988079071 -0.99999970197678 -0.9967834353447 -0.99999958276749"
3,3,1,-6.6011043787003,-8,-1.3988956212997,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99995201826096 -1 0.56423449516296 0.76048356294632 -1 -0.92587041854858 -1 -1 -1 -1"
9,9,1,-7.9989049434662,-8,-0.0010950565338135,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999570846558 -1 -0.9999914765358 -0.99905180931091 -0.99999803304672 -0.99997067451477 -0.99999237060547 -0.99999123811722 -0.99985533952713 0.99994170665741"
4,4,1,-7.9967826008797,-8,-0.0032173991203308,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99993431568146 -0.99999994039536 -1 -0.99999922513962 0.99998617172241 -0.99998790025711 -1 -0.9999988079071 -0.99999785423279 -0.99685072898865"
9,9,1,-7.9906530976295,-8,-0.0093469023704529,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99180233478546 -1 -0.99803239107132 -0.75411957502365 -0.99940878152847 -1 -0.99997460842133 -0.99995470046997 0.75263929367065"
2,2,1,-7.9928663372993,-8,-0.0071336627006531,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99972718954086 0.99960190057755 -0.99943512678146 -1 -0.99999976158142 -0.99999994039536 -0.99542057514191 -0.99788564443588 -1"
5,5,1,-7.9901557564735,-8,-0.0098442435264587,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -1 -1 -0.99999928474426 -0.99959176778793 0.99401289224625 -0.99999958276749 -1 -0.99971526861191 -0.9848627448082"
1,1,1,-7.9998559355736,-8,-0.00014406442642212,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999785423279 -0.99999892711639 -0.99991279840469 -1 -0.99999994039536 -1 -0.99996155500412 -0.9999805688858 -1"
5,5,1,-7.7525196671486,-8,-0.24748033285141,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99993401765823 -1 -0.7521151304245 -1 0.99941700696945 -1 -0.9999994635582 -0.99999046325684 -0.99989759922028"
1,1,1,-7.9989946484566,-8,-0.0010053515434265,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999541044235 -0.99999982118607 -0.99989199638367 -0.99999994039536 -0.99911898374557 -0.99999988079071 -0.99997955560684 -1 -0.99999988079071"
9,4,-1,-9.8606906533241,-8,1.8606906533241,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999982118607 -0.99884116649628 -0.99899303913116 -0.95724421739578 -0.99303758144379 -0.9999982714653 -1 -0.99953228235245 -0.99976187944412 -0.91328239440918"
4,4,1,-7.9909073114395,-8,-0.0090926885604858,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999982118607 -1 -1 -0.99538546800613 0.99442744255066 -0.99995279312134 -1 -0.9938690662384 -0.99984365701675 -0.99628394842148"
